"","Animal_A.tifdiff_vec2.txt","Animal_B.tiffdiff_vec2.txt","Animal_C.tifdiff_vec2.txt","Animal_D.tifdiff_vec2.txt","Animal_E.tifdiff_vec2.txt","Animal_F.tifdiff_vec2.txt","Animal_G.tifdiff_vec2.txt","Animal_H.tifdiff_vec2.txt","Animal_I.tifdiff_vec2.txt","Animal_J.tifdiff_vec2.txt","Animal_K.tifdiff_vec2.txt","Animal_L.tifdiff_vec2.txt","Animal_M.tifdiff_vec2.txt","Animal_N.tifdiff_vec2.txt","Animal_O.tifdiff_vec2.txt","Animal_P.tiffdiff_vec2.txt","Animal_R.tiffdiff_vec2.txt","Animal_U.tifdiff_vec2.txt","Animal_V.tifdiff_vec2.txt","Animal_W.tifdiff_vec2.txt","Animal_X.tifdiff_vec2.txt","Animal_Y.tifdiff_vec2.txt","Animal_Z.tifdiff_vec2.txt","Animal_Z1.tifdiff_vec2.txt","Animal_Z10.tiffdiff_vec2.txt","Animal_Z2.tifdiff_vec2.txt","Animal_Z4.tifdiff_vec2.txt","Animal_Z6.tiffdiff_vec2.txt","Animal_Z8.tiffdiff_vec2.txt","Animal_Z9.tiffdiff_vec2.txt"
"436",0.0101066182315346,0.0288459569230479,0.00699116075365802,0.012001429014053,0.00719417938114014,0.00880082640985355,0.00674691672125759,0.0145752346885164,0.00513179910609924,0.0218867035538864,0.0134141695210618,0.00358654793507514,0.00969033478218026,0.00883910530131202,0.00588203210298686,0.0122061036794669,0.0118449066579354,0.00724096156564853,0.0116436318315463,0.0262892762756233,0.00703795916942645,0.0033243432633098,0.00221807756586228,0.00635526656031611,0.00205013180605479,0.00605747458073667,0.00591441641854355,0.00313146898719893,0.000500899792403946,0.0023221756882416
"437",0.00995126355643924,0.0280343696598338,0.00667032644396301,0.0119787038756746,0.00708601500954944,0.0088301280147487,0.00648822973923686,0.0146103654422456,0.00503830901098586,0.0220209596501425,0.0129015908868934,0.00366650772044192,0.00975755147813911,0.00883994632282875,0.00600719844139128,0.0118010075946411,0.0114240717968038,0.00710696923267522,0.0112774551703937,0.0255981209233033,0.00696631826029687,0.00326676100910518,0.00225370710969741,0.00643413047897844,0.00207081920990525,0.00598746696575365,0.00583752618081399,0.00303047935690594,0.000510367713418205,0.00236662785045819
"438",0.00978433135837672,0.0272149299905758,0.00636569235348857,0.0119438634005764,0.00697268456307955,0.00883055441388069,0.00623542616431041,0.0146429026707752,0.00494073046764338,0.022120818036873,0.0123887475656385,0.00375639219277458,0.00983414901864285,0.00883569424201255,0.00612133892333218,0.011408216605654,0.0110338663114812,0.00697147710556354,0.0109123299388257,0.0248993686355647,0.0068873748750884,0.00320707182559116,0.00230145732822604,0.00651420953533331,0.00208993570393537,0.00591100278229495,0.00576080465514559,0.00293761242464635,0.000522271435548751,0.00241697938622109
"439",0.00960126971919409,0.0263876764447253,0.0060766567756591,0.0118989773940369,0.0068544468227994,0.00880752002688117,0.0059902284627867,0.0146678434615949,0.00483964776507115,0.0221732995206142,0.0118769455420096,0.0038540658536791,0.00991887719735316,0.00882272152555673,0.00622367982539223,0.0110270420911288,0.010676100469587,0.00683440554413898,0.0105490881520846,0.0241917439096329,0.00679823275704833,0.00314533480920549,0.00236070027270053,0.00659400187101901,0.00210734395904461,0.00582759047679911,0.00568388836774831,0.00285315760768534,0.000536958552475697,0.00247305334711151
"440",0.0094077974315188,0.025555314481746,0.00580394042358723,0.0118435466744394,0.00673174910623386,0.00876182844829959,0.00575225780497792,0.0146833010932092,0.00473512910032572,0.0221865086876342,0.0113685152198712,0.0039585737878333,0.0100103718812954,0.00880093137596548,0.00630920144727952,0.0106595019211003,0.0103519246334985,0.00669532510008906,0.0101896614587414,0.0234784227769649,0.00670154369641575,0.00308101172783933,0.00243098668682065,0.00667119622049072,0.00212250150223247,0.0057381681886005,0.00560654050016009,0.00277857307458211,0.00055489654410161,0.00253484191043996
"441",0.00920470083321604,0.0247203698375476,0.00554970562475297,0.011777091203458,0.00660521512268891,0.00869447103400884,0.0055206859566735,0.0146875978819353,0.00462653361934285,0.0221590294721097,0.0108652147646929,0.00406891282764487,0.0101071564405828,0.00876994939384461,0.00638061258168181,0.0103019616887463,0.0100618604483586,0.00655392561719007,0.00983451608405259,0.0227609144065193,0.00659786102972637,0.0030145611723945,0.00251359087231459,0.00674454838480867,0.00213520505817777,0.00564265335709624,0.00552852046598593,0.00271386736964016,0.000576519602568559,0.00260222507150461
"442",0.00899241167823969,0.0238838927150516,0.00530817007588906,0.0116965384230275,0.00647563219588327,0.00860661319480872,0.00529556685272076,0.0146788459058426,0.0045141374839263,0.0220896306306101,0.0103679333957203,0.00418460138543522,0.0102077087105772,0.00872898079447486,0.00643779884213136,0.00995316035248927,0.00980583666152679,0.00641066099434665,0.00948398503695704,0.0220399627302877,0.00648729740318222,0.00294639993614294,0.00260469065481695,0.00681278165075527,0.0021455824215214,0.00554099452688753,0.00544910205920758,0.00265774056733311,0.000602210447717798,0.0026749703271595
"443",0.00876769234220041,0.0230473905469975,0.00507869365845569,0.0116017059993178,0.00634389858993092,0.00849874057487365,0.00507714125175226,0.0146546869086329,0.00439884926801141,0.0219772743895952,0.00987780050475416,0.00430330838603981,0.0103084810076862,0.00867660182590803,0.00648033586004456,0.00961241786092184,0.0095865336379673,0.00626550143620041,0.00913856956606171,0.0213161050616385,0.00636776861326945,0.00287660197329699,0.00270333308655491,0.00687464316732707,0.00215347304746916,0.00543163187086274,0.0053681153097683,0.00261000778848402,0.000632282141049917,0.00275307053578777
"444",0.00853571013234204,0.0222133606529208,0.00486063732045429,0.0114942611528744,0.00621143580692976,0.00837041187931273,0.00486754893207413,0.0146072962770138,0.00428082660427904,0.0218146490658195,0.00939589249021342,0.00442328333146342,0.0104075405119433,0.00860874261020189,0.0065078555069767,0.00927907375309517,0.00940225806708664,0.00611810841785262,0.00879872547326286,0.0205915597236091,0.00624115339823945,0.00280478267070719,0.00280851385052731,0.00692852980683854,0.00215871673288164,0.00531562985858031,0.00528539853689948,0.00257041388908137,0.000666960020334541,0.00283611906409219
"445",0.00829702248263227,0.0213827750451823,0.00465726652304992,0.0113739566668515,0.00607978235286731,0.00822713421656697,0.0046643792915249,0.0145403129339036,0.00415991095097665,0.0216014388277006,0.00892531028451348,0.00454329866484346,0.0105029462631018,0.00852846517314793,0.00651484006811524,0.00895424877600206,0.00924741594614575,0.00596817218245376,0.00846716390871182,0.0198674223473971,0.00610847712843324,0.0027314069192579,0.00291917819921449,0.00697054612440316,0.0021605184776116,0.00519379527010124,0.0052007206725534,0.00253863542281138,0.000706363852412751,0.00292271295208305
"446",0.00805203148895262,0.0205565960676992,0.00446331308405889,0.0112405780778151,0.00595027379749714,0.00807063236447541,0.00446755902786273,0.0144525825895313,0.0040361467286896,0.0213439048290159,0.00846690524334086,0.00466211275809421,0.0105927296520585,0.00843546097373761,0.00650615594968338,0.00863529730065448,0.0091198210977075,0.00581635294950378,0.0081421571167466,0.0191444916231804,0.00596996020073008,0.00265681063123038,0.00303469325303847,0.00700176375491612,0.00215882927937409,0.0050663161677297,0.00511353117360398,0.00251605815555789,0.000751101421257086,0.00301210504863066
"447",0.00779946533562024,0.0197373638813912,0.00427801106183014,0.0110891915264041,0.00582429010070513,0.00790264668649284,0.00427700395097409,0.0143430707343931,0.00391053190346318,0.0210424387857634,0.00802012554545006,0.0047774616764707,0.0106718407835256,0.00832948340478656,0.00648191202247706,0.00832156510327135,0.00901706557130131,0.00566269267877971,0.00782385866865591,0.0184249404189342,0.00582439974374823,0.00258108319328479,0.00315276231574683,0.00702124547190955,0.0021538964365054,0.00493340871210638,0.00502307973822034,0.00250005308387698,0.000800339583863961,0.00310347760824749
"448",0.00754290053630466,0.0189277355289071,0.00410079936037943,0.0109241687329895,0.00570323283876919,0.0077249145748598,0.00409385227447494,0.0142082577508406,0.00378328089757737,0.0206976940167993,0.00758559655849125,0.00488751500118111,0.0107391732031179,0.00820790595717681,0.00644218188404952,0.00801264537718377,0.00893656435867963,0.0055070264716154,0.0075124097423408,0.0177101209460454,0.00567298371961591,0.00250403864819576,0.00327174783905181,0.00702812903218774,0.00214559620929732,0.0047937829388097,0.0049298200222924,0.00248995662631855,0.000853592467225103,0.00319595100979072
"449",0.00728287529247026,0.0181269369185841,0.00393308407155758,0.0107459150670435,0.00558850156144697,0.00753888155687166,0.00391769498062918,0.0140438304920576,0.00365454797757451,0.0203104583214597,0.00716387315996966,0.00499140828900017,0.0107932902305208,0.00807071316253244,0.00638686387490448,0.00770817435763944,0.00887559774836753,0.00534914557464986,0.00720837041632435,0.0170004130257102,0.00551701324979772,0.00242610164144519,0.00339036386412997,0.00702162890558261,0.00213381450634895,0.00464957526610699,0.00483361135861569,0.0024851329013123,0.00091026304999662,0.00328859261367497
"450",0.00701984107109058,0.0173357917211583,0.00377262291697904,0.0105545548301972,0.00548174738833302,0.00734591242003191,0.00374725132969793,0.0138553279549115,0.00352445819303337,0.0198713214542346,0.00675776212464793,0.0050879650549635,0.0108324295548362,0.00792062222059087,0.00631175117050362,0.00740907838924813,0.00883360154277901,0.00518980004404278,0.00691338355852969,0.0162965886309923,0.00535679738903186,0.00234752035987962,0.00350730635718491,0.00699672358049767,0.00211761183751639,0.00450126243642341,0.00473432583935707,0.00248490892608882,0.000969572217420617,0.00337992247070236
"451",0.00675421140193051,0.0165574247289894,0.00361800646922867,0.0103487738690536,0.0053858619955569,0.00714906805211577,0.0035823621933976,0.0136427261385357,0.00339379607399799,0.0193941796338891,0.00636767329675214,0.00517604091384681,0.0108549086321685,0.0077579071105963,0.00622227457896936,0.00711378484087817,0.00880442069168467,0.00502910776074385,0.0066253771066931,0.015602114638101,0.00519193283352178,0.00226839601079235,0.00362082597225133,0.00695650561413969,0.00209727195175841,0.00434923763572936,0.00463077922383131,0.0024889010190037,0.00103056158305549,0.00346881203336519
"452",0.00648782742322087,0.0157949392726386,0.0034688173580721,0.0101273318722271,0.00530069195475201,0.00694968107177584,0.00342286359530249,0.0134061318596446,0.00326279500320186,0.0188811793158815,0.00599168169260453,0.00525208514799973,0.0108543544921683,0.00758289878051406,0.00611893196029386,0.00682216424357865,0.00878464468241283,0.00486710184097121,0.006344293066458,0.0149176684219785,0.00502316586346894,0.00218877506279991,0.00372828002991868,0.00690103259554625,0.00207317724369558,0.00419374413637721,0.00452368847376214,0.0024960573376045,0.00109210350500752,0.00355424806939164
"453",0.00622119411593799,0.0150457504334044,0.003325469524915,0.00989404743921426,0.00522719958090389,0.00674895533397205,0.00327045062611749,0.013141508389486,0.00313168845623027,0.0183346736651123,0.00562990795765677,0.00531540119075751,0.0108313759093131,0.00739262764323216,0.00600227181047867,0.00653416676600577,0.00877143766693349,0.00470382006772513,0.00607005899566052,0.0142426788091061,0.00485177374349593,0.00210898287593529,0.00382904947680731,0.00683012712523173,0.00204531349452256,0.00403493183507381,0.00441330258317057,0.00250498252655427,0.00115291905466317,0.0036352043265097
"454",0.00595491926613324,0.0143105016465637,0.00318749904220844,0.00964940082796396,0.00516616634731517,0.00654795961707934,0.00312288706798817,0.012850400266678,0.0030010333210836,0.0177572127541544,0.00528241937269463,0.00536634236595892,0.0107866205135555,0.00719101132221735,0.00587245033251236,0.00624982674983341,0.00876200833405721,0.00453990933687617,0.00580346182083702,0.0135778158704817,0.00467811718566844,0.00202917547220106,0.00392189907958742,0.00674371338126564,0.00201368337323489,0.00387424011003341,0.00429964481405406,0.00251489454847243,0.00121140290764883,0.00371066698933719
"455",0.00569054147815882,0.0135924798997905,0.00305341165999364,0.00939390966970951,0.00511816743790173,0.00634769351020704,0.00297997172641841,0.012537772910638,0.00287112271364558,0.0171481214023616,0.00495124345180363,0.00540415578172871,0.0107192418770433,0.00697946094494116,0.0057274938579563,0.00597042414783286,0.00875362208084626,0.00437554840468037,0.00554489694283409,0.0129273975350309,0.00450237700979395,0.00194945838994618,0.00400564086770364,0.006638450488828,0.00197742595294724,0.00371214430896252,0.00418238084274556,0.00252501352956748,0.00126550063031933,0.00377964206209256
"456",0.00542834231665978,0.0128954082898129,0.00292295380441747,0.009125792416912,0.00508354734051514,0.00614938584464292,0.00284153537877942,0.012204666440666,0.00274216770720561,0.0165124073125304,0.00463680205697532,0.00542816359232384,0.0106285495872517,0.006758706525821,0.00557205253825293,0.00569493411089588,0.00874339710613263,0.00421092546518251,0.00529274110223187,0.012291670488726,0.0043252214402206,0.00187012341235244,0.00407913895122241,0.00651687885105596,0.00193720973730549,0.00354912186028898,0.00406122391922964,0.00253456516603412,0.00131393393344226,0.00384015745611499
"457",0.00516874693887073,0.0122149690465864,0.00279610964827479,0.00884771768039223,0.00506239655487356,0.00595331499670353,0.00270810153866405,0.0118522212506576,0.00261438349317543,0.0158571598581494,0.00433630986753791,0.00543451082364503,0.0105094055148044,0.00652904986459045,0.00540696520737585,0.00542354012550509,0.00872730778533126,0.00404648842257829,0.00504687679871663,0.011668985432813,0.00414755763311315,0.0017913362956185,0.00413790844561415,0.00638081588106542,0.00189350504146625,0.00338571484419196,0.00393722859249331,0.00254214897616328,0.00135527583830845,0.00389094696637212
"458",0.00491258788268804,0.0115515978066184,0.00267339809662517,0.00856163583938449,0.00505689002543855,0.00575977111123301,0.00257956780231481,0.0114776233512947,0.00248865000502284,0.0151856693814619,0.00404956163296579,0.00542399213862577,0.0103631110038718,0.00629024673024301,0.00523309558668747,0.00515644572728787,0.0087032916718622,0.00388255429120785,0.00480718867458116,0.011059852513301,0.00396975048452548,0.00171316253507143,0.00418338389180345,0.00623082212079186,0.00184644326815014,0.0032228008914177,0.00381057386837253,0.00254707447080768,0.0013882353875989,0.00393204265244286
"459",0.00466193315607807,0.0109083833686855,0.00255347096732556,0.0082683340012915,0.00506367314051448,0.00556892235322369,0.00245485905212065,0.011086504982177,0.00236497484550495,0.0145012665659962,0.00377632526065442,0.00539816654281494,0.0101929906477303,0.00604580619926717,0.00505094600924269,0.0048940391482152,0.00866911374317126,0.00371933305991845,0.00457474969625864,0.0104689684948582,0.00379226860002337,0.00163570218100813,0.00421521631126707,0.0060675453897896,0.00179617322767071,0.00306090456062595,0.00368145275987063,0.00254874310015427,0.0014117138327451,0.0039626985989099
"460",0.00441582037702606,0.0102897141640591,0.00243621926527267,0.00796849833961649,0.00508162365701603,0.00538082395934999,0.00233384762797662,0.0106821124286361,0.0022433770202645,0.013807292848496,0.00351783191537428,0.00535697172645721,0.00999946667880651,0.00579665878884541,0.00486059721848532,0.00463806592695247,0.0086226860390835,0.00355707266968685,0.00434910497565583,0.00989639645523282,0.00361609241058204,0.00155947895086307,0.00423281252938086,0.00588994696051846,0.00174216824846323,0.00290046801838927,0.00354953448127314,0.00254654467235735,0.00142485507781906,0.00398224336858482
"461",0.00417456393066163,0.00968976068038891,0.0023215420912252,0.00766190365955051,0.00510931816965847,0.00519553066131354,0.00221641173890089,0.0102661308326955,0.00212402723437417,0.0131070778210512,0.0032747487118658,0.00530043848073712,0.00978312346537114,0.00554374232994624,0.00466518857017511,0.00438741076130437,0.00856208398097355,0.00339677233554721,0.00412924904368528,0.00933941118047491,0.00344144243148129,0.00148445130379142,0.00423569322429481,0.00569964433248891,0.00168532006778156,0.00274192269658429,0.00341579965105991,0.00253991506544399,0.00142708814576029,0.00399008686894652
"462",0.00393923841698311,0.00910874127422718,0.00221030959654639,0.00735173061345115,0.00514502249808444,0.00501320689241832,0.00210357891150169,0.00984028698634829,0.00200784360330302,0.0124065366137146,0.00304399326523723,0.00522553721401238,0.00954164666418719,0.00528780731742269,0.00446566412054588,0.0041423487046899,0.00848556316603435,0.00323821525194465,0.00391511814469175,0.00879832917915719,0.00326864039027062,0.0014106037005846,0.00422124440016752,0.00549953736559001,0.00162609646450348,0.00258640774668672,0.00328070724089676,0.00252781874589605,0.00141815957577482,0.00398547341304646
"463",0.00371191496380121,0.00854927767512929,0.00210156815660025,0.00703888767368218,0.00518670638256036,0.0048330133783035,0.00199415076858545,0.00940485953778776,0.00189491733124667,0.0117087839794303,0.00282522305135624,0.00513438905276813,0.00927651838424395,0.0050306708912746,0.00426296237597199,0.00390315256553515,0.00838928302261148,0.00308160690888547,0.00370665755513914,0.00827779170491355,0.0030981372694197,0.00133802079143162,0.00418931782515366,0.00529070095894932,0.00156474765558336,0.00243431223167914,0.003144555516496,0.0025091057624956,0.00139695529149022,0.00396557127628441
"464",0.00349077500841071,0.00801634540280655,0.00199520877655478,0.00672428447060696,0.00523206405324871,0.00465464869310047,0.00188791403900699,0.00896507788767957,0.0017849015246984,0.0110168202899343,0.00261808850410483,0.00502932203099116,0.00899280822967983,0.00477370009228002,0.00405795348289155,0.00367045271614694,0.00827202562511246,0.0029271523973288,0.00350533189582751,0.0077778858355796,0.00293154522820758,0.00126741900928507,0.00414229447337918,0.00507424970096368,0.00150153407236775,0.0022856570173152,0.00300763322474713,0.00248444298736811,0.0013650148759873,0.00393273821291927
"465",0.00327600943539489,0.00750294887554982,0.00189122689716129,0.00640897815535083,0.00527806609847572,0.00447780275513104,0.0017848063383404,0.00852280855407596,0.00167790770764032,0.0103335228113906,0.00242320941178088,0.00491097509192284,0.00869200510157101,0.00451778397332738,0.00385198240681157,0.00344616528033887,0.00813469660924841,0.00277643861885889,0.00331007960246163,0.0072949399042809,0.00276818474814964,0.00119852646481609,0.00408046439217131,0.00485089409690076,0.00143643436529871,0.00214075174498449,0.00287051817641958,0.00245362372218792,0.0013236731956853,0.00388693379248471
"466",0.00306890164113585,0.00700909955744682,0.00179032075753671,0.00609469948595481,0.00532102526663904,0.00430216817898466,0.00168517806528306,0.00807980560417314,0.00157467148813017,0.00966387273294716,0.00224152211832747,0.00478006120991068,0.00837569536416965,0.00426379425221024,0.0036464407898342,0.00322875288706176,0.00797679768781989,0.00262862771110296,0.00312042013040913,0.00682906976236695,0.00260829747702734,0.00113126329702035,0.00400423985436112,0.00462199609248053,0.00137023568035785,0.00199988773681462,0.00273373588735481,0.00241651038531959,0.00127411589344877,0.00382824085230884
"467",0.00287114132867404,0.00653679147471651,0.00169223739553404,0.00578243528026898,0.00535797310640274,0.0041274749711508,0.00158932480894637,0.00763805137131151,0.00147563468546814,0.00901164668534502,0.00207004049106233,0.00463517392437395,0.00804435647414305,0.00401400481758866,0.00344213944034982,0.00301841953261227,0.00779812085899972,0.00248387411885361,0.0029363630619327,0.00638451541762153,0.00245212172122059,0.0010656909554133,0.00391375076492304,0.00439011654975526,0.00130331459848506,0.00186486191595615,0.00259761537354063,0.00237303502207023,0.00121772637014696,0.00375686715697684
"468",0.00268044639859584,0.00609140749041912,0.00159664155440904,0.00547302387076441,0.0053859607755698,0.00395349364165954,0.00149643904864025,0.00720111512209812,0.00137999988854446,0.00837724948700801,0.00190840443707245,0.00447906127080182,0.00769990897070438,0.00376882761817521,0.00323985934766448,0.00281535283307665,0.00759875407731004,0.00234234513653276,0.00275792452244621,0.00596152876271991,0.00230192029181954,0.00100265956892714,0.00380710457081636,0.0041564452451567,0.00123596079193044,0.00173476320544839,0.00246248445999448,0.00232184621238446,0.00115602558297472,0.00367314644908305
"469",0.00249688881073792,0.00566521870352261,0.00150357336746902,0.00516728627474308,0.00540210805742418,0.00377989317262976,0.00140650432560617,0.0067701236491607,0.00128781634903079,0.00776255409945167,0.0017562566005986,0.00431409318772564,0.00734710275473449,0.00352876554022648,0.00304075988458007,0.00262030925921415,0.00737908484713596,0.00220588030888575,0.00258706080524085,0.00555572456027852,0.00215620464208116,0.000941674808863665,0.00368889961596963,0.00392215393568071,0.00116846278837176,0.00160957047717274,0.00232930328516408,0.00226418492126878,0.00109060812813193,0.00357588797379198
"470",0.00232188870300019,0.00525805848673798,0.00141352667901899,0.00486789551733437,0.00540367113776259,0.00360659927978511,0.00131950755726412,0.00634647578476936,0.00119950677992828,0.00716924153332404,0.00161380730977902,0.00414133977343244,0.006987864647996,0.00329445402343594,0.0028464685739998,0.00243493233401867,0.00713629799686142,0.00207332197003581,0.00242201052149209,0.00516703536013807,0.00201506572676648,0.00088261378103416,0.00356016756321578,0.00368846531722064,0.00110130963254956,0.00148942023385247,0.00219827778421443,0.00220069585340119,0.00102307699761837,0.00346691441673028
"471",0.00215654207817973,0.00487124140729963,0.00132687322348843,0.00457490156933511,0.0053881107000275,0.00343360581529461,0.00123635680807286,0.00593150414693606,0.00111599264226384,0.00659888556734577,0.00148217140973754,0.00396189766122914,0.00662412127997791,0.0030670424094372,0.00265686677798115,0.00225732644655346,0.00687535658057959,0.00194464329213448,0.00226270954699737,0.00479907076701847,0.00187864181054549,0.000825510585544065,0.00342200449951657,0.0034575453965802,0.00103485445424102,0.00137466872359397,0.00206957095336626,0.00213170120024202,0.000955011175944015,0.00334794086537198
"472",0.00199844641338628,0.00451031282447239,0.0012429516368097,0.00428859876275828,0.00535033219013576,0.00326097615582473,0.00115636492017056,0.00552820624961453,0.00103603579702074,0.00605994611333758,0.00135865907482976,0.00377612461244713,0.00625782091200766,0.00284901610507683,0.00247247322353758,0.00208754324534068,0.00659816469191399,0.0018199520421225,0.0021091930560506,0.00445231224462306,0.00174907484114513,0.000771280067310825,0.0032755654612987,0.00323020676676041,0.000969336092672748,0.00126686185859168,0.00194345860570051,0.00205757815313672,0.000888192246163399,0.00321989902040769
"473",0.00184757287955381,0.00416727918654631,0.00116180307919692,0.00400958436591646,0.00528940806452406,0.00308887542512802,0.00107930121976248,0.00513928132155363,0.00095962971281217,0.0055466857169695,0.00124294393260964,0.00358646257478067,0.00589195676359531,0.0026388132932078,0.00229376589588827,0.00192561455114028,0.00630648926327198,0.00170111380151193,0.00196179268911144,0.00412195788018607,0.00162492795539734,0.000719243205446689,0.00312102957708024,0.00300736602113295,0.000904992737100149,0.00116437500381986,0.0018205903850823,0.00197848796743884,0.000823801034194418,0.00308380655539813
"474",0.00170538600410724,0.0038418383577342,0.00108362118386045,0.0037390715056013,0.00520554037128958,0.00291778307711946,0.00100516699307371,0.00476337975239117,0.000886845286379796,0.0050596448276276,0.0011347053349275,0.0033946192577892,0.0055288557700192,0.00243676155619594,0.00212203325336902,0.00177231841456364,0.00600229650238567,0.00158686061730142,0.0018220477764927,0.00380779265664033,0.00150588688169587,0.00066925629024244,0.0029611710324579,0.00278988110376256,0.000842051647258492,0.00106720293742254,0.00170195496666084,0.00189460824430539,0.000762717053734994,0.00294075643186154
"475",0.00157233886836109,0.00353466747087106,0.00100943263982846,0.00347989752082362,0.00509817986767616,0.00274795121277278,0.000934252636021359,0.00440124882975287,0.00081907799099907,0.00459919199482568,0.00103389791348795,0.00320168342590625,0.00517017018885315,0.00224315219938774,0.00195842716735892,0.00162872596844634,0.00568772460114133,0.00147693511090838,0.00168819247362656,0.00351268757835539,0.00139199042594223,0.000621326101641896,0.00279782171738607,0.00257855030099169,0.000781356195629589,0.00097532531577878,0.00158691465298346,0.00180751029159639,0.000705570995342798,0.00279167128021147
"476",0.00144616807911841,0.00325120780233775,0.00093816013841126,0.00322997850676976,0.00496729420292328,0.00257978807124041,0.00086712853271079,0.00405355791049268,0.00075473708764893,0.00416552843531598,0.000941690882906214,0.00300871942001229,0.00481747273049217,0.00206006946354741,0.00180185030713129,0.00149284657971144,0.00536477310736774,0.00137137756994772,0.00156023140654897,0.00323734956213223,0.0012850097041719,0.000576364227592032,0.00263222569255984,0.00237634146389867,0.000722666879602191,0.000889377015907031,0.00147564416838696,0.00171778698160175,0.000652744746910757,0.00263774629517425
"477",0.00132677033711482,0.00298365010493585,0.000869818229749168,0.00298962372539547,0.00481337156084387,0.00241374242004139,0.000802925164140575,0.00372443706015028,0.000693773075247375,0.00376256364741431,0.000855764797121423,0.00281736502796812,0.00447254461545981,0.00188749196327882,0.00165248906339429,0.00136457967095134,0.00503620860534686,0.00127189401764027,0.00143816205108985,0.00297687483684087,0.00118386377425636,0.000533566702513234,0.00246560169818818,0.00218231774661272,0.000666091932680392,0.000809743181989579,0.00136830666930292,0.00162604404560269,0.000604382331723809,0.00248119743784131
"478",0.00121556161286368,0.00273160630588764,0.000804419216311518,0.00275910909319782,0.00463741422618202,0.00225029656044299,0.000741631931050383,0.00341314447565061,0.000636134800165821,0.00338970819251414,0.000775838945041869,0.00262903333550746,0.00413981114794747,0.0017239510745179,0.00151049219518372,0.00124380903426138,0.00470573953877345,0.00117728764744899,0.00132266869059741,0.00273094688476299,0.00108782369803161,0.000492788659664635,0.00229931087934653,0.00199669159943007,0.000611759487150076,0.000735103532601503,0.00126640119847129,0.00153289627297318,0.000560410749599795,0.00232325833983833
"479",0.00111242795221282,0.00249522519172382,0.000743084832020202,0.00254092862389841,0.00443918101091886,0.00209009217727915,0.00068323587083796,0.00311780433161541,0.000582999452210701,0.00304273689089939,0.000701638401891625,0.00244439289645413,0.00381812318544356,0.00156945345597879,0.0013770936315082,0.00113125056764988,0.00437579354759004,0.00108707269405168,0.00121438442355872,0.00250169566151273,0.000996845077185087,0.000454013277954165,0.00213524370790858,0.00181982864684988,0.000559782731111351,0.000665340942155299,0.00116916208596668,0.00143900549943943,0.000520569527933323,0.002165136451488
"480",0.00101540911067197,0.00227959754289646,0.000684864380430797,0.00233477003283504,0.00422165205386223,0.0019345429262366,0.00062850312128937,0.002838515303766,0.000533144707276015,0.00272105206650485,0.000632968790818756,0.00226420607263265,0.00350840174587247,0.0014239765802651,0.00125265103618521,0.00102734148599189,0.00404873273203696,0.00100122700676591,0.00111185754756662,0.00228999919956661,0.000912215991608173,0.000418091381834609,0.00197429224321111,0.00165202776760799,0.000511124812629107,0.000600329521923659,0.00107629240032949,0.00134534696020393,0.000484731691892001,0.00200800077220297
"481",0.000924356169997737,0.00207747809063086,0.000629550953456658,0.00213900833005019,0.00398941053883002,0.00178349222230761,0.000576923943072199,0.00257531150212094,0.000486299061532799,0.00242396128272902,0.000570939141290842,0.00208918042746713,0.00321145985004722,0.00129034681308793,0.00113567515395323,0.000930265788437152,0.00372682480913877,0.00092117741606291,0.0010150202259973,0.00209114115503475,0.000833341042195365,0.000384163915309324,0.00181733280852911,0.00149557173767777,0.000465031518437469,0.000540868596606371,0.000987838804135747,0.00125253824039701,0.000452105571941684,0.00185296993899427
"482",0.000840559154246617,0.00188844201216372,0.00057712013075229,0.0019536447450637,0.00374535783815452,0.00163743113468486,0.000528128019298104,0.00233291694576179,0.000442384920459123,0.00215076723519499,0.000513616841373003,0.00192145753351117,0.00292800244035029,0.00116575439625509,0.00102608285953189,0.000839819073491323,0.0034122156518731,0.000845921838168876,0.000923795582319555,0.00190475161247081,0.000759159734834308,0.000352099520733004,0.00166516441218678,0.00134945517606508,0.000421523160380557,0.000486358861309316,0.000904335025740524,0.00116111502860595,0.000421902531861938,0.00170195867258344
"483",0.00076348667199515,0.00171225405107484,0.000528271557875613,0.00177865234141276,0.00349256555685172,0.00149681998871856,0.000482075240162874,0.00210701001901217,0.000402154902688155,0.00190648251520799,0.000460764667681502,0.00176120590567914,0.00266318158255043,0.00104961483573491,0.000923765694331592,0.000755788647426569,0.0031084876601418,0.000774792636805279,0.000839095050022672,0.00173229501357428,0.00068956998194243,0.000321863971759243,0.0015185070513296,0.00121276221057094,0.000380611459315697,0.000435968713988045,0.000826554976899615,0.0010715822698325,0.000393569921941428,0.00155568427706201
"484",0.000691556807561814,0.00155346106631402,0.000482675431899611,0.00161758107792319,0.00323420187105418,0.00136208286092041,0.000438883634931834,0.00189638686676319,0.000364948893826269,0.00168337076183534,0.000412150695520307,0.00160811269258135,0.00241318410580271,0.000941715258872519,0.000829758746875026,0.000678771015328634,0.00281745451182603,0.000707719552514189,0.000760613937529171,0.00157473958363945,0.000625380236997009,0.000294206402159676,0.00137988672492666,0.0010854125448085,0.000342339301133402,0.00038952880663794,0.000753175448768658,0.00098453737939886,0.000366608854047972,0.00141479154397651
